what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568812428650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568812586516
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1568812591919
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1568812593166
closed,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1568812593173
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1568812595127
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1568812595160
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1568812596102
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1568812596636
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1568812596670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568812613386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568812629875
started,bundle,org.eclipse.datatools.connectivity,1.2.4.v201202041105,"org.eclipse.datatools.connectivity",1568812643853
started,bundle,org.eclipse.datatools.connectivity.ui,1.2.2.v201111190813,"org.eclipse.datatools.connectivity.ui",1568812643854
started,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.ui.dse",1568812643856
started,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201105270214,"org.eclipse.datatools.enablement.ingres.ui",1568812643911
started,bundle,org.eclipse.datatools.connectivity.sqm.core,1.2.4.v201201131116,"org.eclipse.datatools.connectivity.sqm.core",1568812644143
started,bundle,org.eclipse.datatools.connectivity.sqm.core.ui,1.2.1.v20110926045,"org.eclipse.datatools.connectivity.sqm.core.ui",1568812644149
opened,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1568812644216
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1568812644253
started,bundle,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets",1568812644712
started,bundle,org.eclipse.gef,3.7.2.v20111106-2020,"org.eclipse.gef",1568812644735
started,bundle,org.eclipse.draw2d,3.7.2.v20111017-2020,"org.eclipse.draw2d",1568812644771
opened,view,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1568812645494
activated,view,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1568812645528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568812651716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568812664490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1568812664535
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1568812666817
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1568812669999
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1568812670007
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1568812671981
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1568812674495
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1568812687633
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1568812687643
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1568812687661
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1568812687669
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1568812687710
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1568812687710
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1568812687998
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1568812688003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568812689921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1568812704767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568812714150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1568812714169
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1568812718567
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1568812722564
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1568812722586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568812792922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568812829724
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1568812853791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568812883357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568812889347
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1568812889356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568813121007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568813393802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568813441621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568813590558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568813817635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568813822506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568813875730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568813895032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568813903315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568813912133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568813912524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568813912594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568813912977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568813918166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568813918230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568813918289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568813920049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568813996441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1568813996459
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1568813997362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568813998423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814030027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1568814030041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814033000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814035013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1568814035023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814037717
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.ui",1568814042534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814154483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1568814154500
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1568814173049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814194463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814198260
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1568814198272
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1568814199239
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1568814202610
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.505.v201202020200,"org.eclipse.jst.j2ee.ejb",1568814202623
started,bundle,org.eclipse.jst.j2ee.jca,1.1.501.v201111030500,"org.eclipse.jst.j2ee.jca",1568814202634
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1568814202648
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1568814202652
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1568814202665
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1568814202901
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1568814202902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814212674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814221188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814243828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814245555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814249305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814371218
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1568814371232
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1568814410027
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1568814416683
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1568814419347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814446747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814447755
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1568814447805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814448224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814488168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814502027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814512988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814513592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814532275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814533600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814552787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814557492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814572502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814573076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814606632
started,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1568814629095
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1568814629262
started,bundle,org.eclipse.m2e.core.ui,1.0.100.20110804-1717,"org.eclipse.m2e.core.ui",1568814629323
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1568814637518
error,log,,,"Error checking for warnings",1568814637539
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1568814640757
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1568814668377
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1568814677005
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1568814679324
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1568814683281
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1568814683287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814684479
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1568814691228
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1568814691375
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1568814692417
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1568814692546
error,log,,,"LinkBEEParentPom does not exist",1568814694654
error,log,,,"LinkBEEParentPom does not exist",1568814694686
error,log,,,"LinkBEEParentPom does not exist",1568814694713
error,log,,,"LinkBEEParentPom does not exist",1568814694774
error,log,,,"LinkBEEParentPom does not exist",1568814694871
error,log,,,"LinkBEEParentPom does not exist",1568814694940
error,log,,,"LinkBEEParentPom does not exist",1568814694971
error,log,,,"LinkBEEParentPom does not exist",1568814758338
error,log,,,"LinkBEEParentPom does not exist",1568814758349
error,log,,,"LinkBEEParentPom does not exist",1568814758359
error,log,,,"LinkBEEParentPom does not exist",1568814758373
error,log,,,"LinkBEEParentPom does not exist",1568814758391
error,log,,,"LinkBEEParentPom does not exist",1568814758409
error,log,,,"LinkBEEParentPom does not exist",1568814758419
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1568814812448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814837012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814846747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814846784
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1568814846791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1568814846791
error,log,,,"",1568814850541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814855960
started,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1568814860615
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20111128-0624,"org.eclipse.equinox.p2.transport.ecf",1568814876883
started,bundle,org.eclipse.equinox.p2.discovery.compatibility,1.0.1.v20110502-1955,"org.eclipse.equinox.p2.discovery.compatibility",1568814876884
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1568814876900
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1568814876945
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1568814876953
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1568814877018
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1568814877019
error,log,,,"Status ERROR: org.eclipse.equinox.p2.discovery code=0 Failed to discover all connectors. null children=[Status ERROR: org.eclipse.equinox.p2.discovery code=0 M2ERemoteBundleDiscoveryStrategy failed with an error org.eclipse.equinox.p2.core.ProvisionException: Unable to connect to repository http://download.eclipse.org/technology/m2e/discovery/directory.xml]",1568814881281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814889958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1568814889970
started,bundle,edu.umd.cs.findbugs.plugin.eclipse,2.0.0.20111221,"edu.umd.cs.findbugs.plugin.eclipse",1568814902179
error,log,,,"LinkBEEParentPom does not exist",1568814904928
error,log,,,"LinkBEEParentPom does not exist",1568814904966
error,log,,,"LinkBEEParentPom does not exist",1568814905014
error,log,,,"LinkBEEParentPom does not exist",1568814905043
error,log,,,"LinkBEEParentPom does not exist",1568814905078
error,log,,,"LinkBEEParentPom does not exist",1568814905110
error,log,,,"LinkBEEParentPom does not exist",1568814905153
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1568814906152
error,log,,,"LinkBEEParentPom does not exist",1568814916382
error,log,,,"LinkBEEParentPom does not exist",1568814916390
error,log,,,"LinkBEEParentPom does not exist",1568814916399
error,log,,,"LinkBEEParentPom does not exist",1568814916405
error,log,,,"LinkBEEParentPom does not exist",1568814916412
error,log,,,"LinkBEEParentPom does not exist",1568814916421
error,log,,,"LinkBEEParentPom does not exist",1568814916431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814918713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568814928069
error,log,,,"LinkBEEParentPom does not exist",1568814928565
error,log,,,"LinkBEEParentPom does not exist",1568814928586
error,log,,,"LinkBEEParentPom does not exist",1568814928602
error,log,,,"LinkBEEParentPom does not exist",1568814928616
error,log,,,"LinkBEEParentPom does not exist",1568814928623
error,log,,,"LinkBEEParentPom does not exist",1568814928634
error,log,,,"LinkBEEParentPom does not exist",1568814928642
jar,m2e.packaging,org.eclipse.m2e.core,1.0.100,"jar",1568814929672
clean:default-clean:clean,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-clean-plugin:2.4.1",1568814929672
resources:default-resources:process-resources,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-resources-plugin:2.4.3",1568814929672
compile:default-compile:compile,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-compiler-plugin:2.0.2",1568814929672
testResources:default-testResources:process-test-resources,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-resources-plugin:2.4.3",1568814929672
testCompile:default-testCompile:test-compile,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-compiler-plugin:2.0.2",1568814929672
test:default-test:test,m2e.plugins,org.eclipse.m2e.core,1.0.100,"org.apache.maven.plugins:maven-surefire-plugin:2.18.1",1568814929672
