what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568816651300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568816652160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568816657287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568816659944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1568816664963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568816670857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568816689215
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1568816689291
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1568816689310
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1568816689311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1568816719227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1568816724454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568816726857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568816736332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568816737773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568816739492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568816740922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568816748803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568816750361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568816755592
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1568816756144
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1568816756910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1568816760014
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1568816760875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1568816763083
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1568816766409
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1568816767823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1568816769567
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1568816770506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568816788648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568816801392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1568816801903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1568816804845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1568816806616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1568816808736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1568816810680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568816813464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568816821786
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1568816822765
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1568816823882
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1568816825293
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1568816826300
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1568816826301
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1568816827157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568816871186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568816904757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568816915187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568816915212
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1568816915220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1568816915220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568816918361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568816919250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568816920996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568816970116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568816980231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568816986862
opened,view,org.eclipse.team.svn.ui,0.7.9.I20110819-1700,"org.eclipse.team.svn.ui.repository.RepositoriesView",1568816987122
opened,view,org.eclipse.team.svn.ui,0.7.9.I20110819-1700,"org.eclipse.team.svn.ui.repository.browser.RepositoryBrowser",1568816987175
activated,perspective,org.eclipse.team.svn.ui,0.7.9.I20110819-1700,"org.eclipse.team.svn.ui.repository.RepositoryPerspective",1568816987225
activated,view,org.eclipse.team.svn.ui,0.7.9.I20110819-1700,"org.eclipse.team.svn.ui.repository.RepositoriesView",1568816987230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1568816987298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1568816987298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568816991991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1568817015782
started,bundle,org.eclipse.equinox.security.ui,1.1.0.v20101004,"org.eclipse.equinox.security.ui",1568817046679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568817046895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568817046932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568817049696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568817049743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568817052573
error,log,,,"SVN: '0x00000230: Get Repository Folder Children' operation finished with error",1568817055890
error,log,,,"SVN: '0x00400107: Get Repository Resource Revision' operation finished with error",1568817056929
error,log,,,"SVN: '0x00400107: Get Repository Resource Revision' operation finished with error",1568817058032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568817062090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568817080859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568817087461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568817088725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568817089045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568817089149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568817090187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568817120213
error,log,,,"SVN: '0x00000230: Get Repository Folder Children' operation finished with error",1568817122700
error,log,,,"SVN: '0x00400107: Get Repository Resource Revision' operation finished with error",1568817125970
error,log,,,"SVN: '0x00400107: Get Repository Resource Revision' operation finished with error",1568817125975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568817132792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568817133961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568817134265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568817134419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568817135608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1568817139821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568817161678
error,log,,,"SVN: '0x00000230: Get Repository Folder Children' operation finished with error",1568817164778
error,log,,,"SVN: '0x00400107: Get Repository Resource Revision' operation finished with error",1568817165805
error,log,,,"SVN: '0x00400107: Get Repository Resource Revision' operation finished with error",1568817166896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568817169258
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1568817169882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1568817170520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568817186765
error,log,,,"SVN: '0x00000230: Get Repository Folder Children' operation finished with error",1568817189585
error,log,,,"SVN: '0x00400107: Get Repository Resource Revision' operation finished with error",1568817190720
error,log,,,"SVN: '0x00400107: Get Repository Resource Revision' operation finished with error",1568817192792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568817195877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568817197527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568817197830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568817197994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568817204428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568817205699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568817206150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568817206312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568817212422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568817214934
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1568817215106
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1568817216472
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1568817216498
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1568817216498
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1568817216529
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1568817216529
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1568817216532
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1568817216532
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1568817216532
stopped,bundle,org.eclipse.datatools.enablement.hsqldb.ui,1.0.0.v201108120600,"org.eclipse.datatools.enablement.hsqldb.ui",1568817216534
stopped,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201105270214,"org.eclipse.datatools.enablement.ingres.ui",1568817216534
stopped,bundle,org.eclipse.datatools.enablement.postgresql.ui,1.0.0.v201107221506,"org.eclipse.datatools.enablement.postgresql.ui",1568817216536
stopped,bundle,org.eclipse.datatools.enablement.sqlite.ui,1.0.0.v201107221507,"org.eclipse.datatools.enablement.sqlite.ui",1568817216539
stopped,bundle,org.eclipse.jpt.jpa.eclipselink.ui,2.0.1.v201108080010,"org.eclipse.jpt.jpa.eclipselink.ui",1568817216566
stopped,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1568817216567
stopped,bundle,org.eclipse.datatools.connectivity.db.generic.ui,1.0.1.v201107221459,"org.eclipse.datatools.connectivity.db.generic.ui",1568817216569
stopped,bundle,org.eclipse.datatools.connectivity.apache.derby.ui,1.0.3.v201107221459,"org.eclipse.datatools.connectivity.apache.derby.ui",1568817216572
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1568817216574
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.ui,1.0.1.v200906111204,"org.eclipse.datatools.enablement.sybase.asa.ui",1568817216576
stopped,bundle,org.eclipse.datatools.enablement.sybase.ase.ui,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase.ase.ui",1568817216578
stopped,bundle,org.eclipse.datatools.enablement.sybase.ui,1.0.0.v200906090452,"org.eclipse.datatools.enablement.sybase.ui",1568817216581
stopped,bundle,org.eclipse.datatools.sqltools.data.ui,1.2.1.v201010270945,"org.eclipse.datatools.sqltools.data.ui",1568817216583
stopped,bundle,org.eclipse.datatools.connectivity.sqm.server.ui,1.1.100.v201107221459,"org.eclipse.datatools.connectivity.sqm.server.ui",1568817216586
stopped,bundle,org.eclipse.datatools.sqltools.ddlgen.ui,1.0.2.v201201131129,"org.eclipse.datatools.sqltools.ddlgen.ui",1568817216588
stopped,bundle,org.eclipse.datatools.sqltools.db.derby.ui,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.derby.ui",1568817216590
stopped,bundle,org.eclipse.datatools.sqltools.db.generic.ui,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.generic.ui",1568817216591
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v201003161000,"org.eclipse.datatools.sqltools.debugger.core.ui",1568817216592
stopped,bundle,org.eclipse.datatools.sqltools.routineeditor.ui,1.0.2.v201111230714,"org.eclipse.datatools.sqltools.routineeditor.ui",1568817216594
stopped,bundle,org.eclipse.datatools.sqltools.sqlbuilder,1.0.3.v201107221520,"org.eclipse.datatools.sqltools.sqlbuilder",1568817216597
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core,1.0.1.v201107221520,"org.eclipse.datatools.sqltools.debugger.core",1568817216599
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages,1.1.0.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages",1568817216602
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui,1.1.1.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui",1568817216605
stopped,bundle,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201107221520,"org.eclipse.datatools.sqltools.sqlscrapbook",1568817216607
stopped,bundle,org.eclipse.datatools.sqltools.sqleditor,1.0.2.v201107221520,"org.eclipse.datatools.sqltools.sqleditor",1568817216609
stopped,bundle,org.eclipse.datatools.sqltools.editor.core.ui,1.0.0.v201001150815,"org.eclipse.datatools.sqltools.editor.core.ui",1568817216612
stopped,bundle,org.eclipse.datatools.sqltools.tabledataeditor,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.tabledataeditor",1568817216614
stopped,bundle,org.eclipse.datatools.connectivity.sqm.core.ui,1.2.1.v20110926045,"org.eclipse.datatools.connectivity.sqm.core.ui",1568817216614
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.ui,1.1.200.v201004290730,"org.eclipse.jst.j2ee.ejb.annotations.ui",1568817216616
stopped,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.ui.dse",1568817216617
stopped,bundle,edu.umd.cs.findbugs.plugin.eclipse,2.0.0.20111221,"edu.umd.cs.findbugs.plugin.eclipse",1568817216617
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1568817216619
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.200.v201103302125,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1568817216621
stopped,bundle,org.eclipse.jst.jsf.apache.trinidad.tagsupport,1.1.200.v201104061711,"org.eclipse.jst.jsf.apache.trinidad.tagsupport",1568817216624
stopped,bundle,org.eclipse.jst.jsf.facesconfig.ui,1.2.2.v201103292152,"org.eclipse.jst.jsf.facesconfig.ui",1568817216649
stopped,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1568817216652
stopped,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1568817216670
stopped,bundle,org.eclipse.jst.pagedesigner.jsf.ui,1.2.100.v201104061711,"org.eclipse.jst.pagedesigner.jsf.ui",1568817216675
stopped,bundle,org.eclipse.jst.pagedesigner,1.3.104.v201201181342,"org.eclipse.jst.pagedesigner",1568817216679
stopped,bundle,org.eclipse.jst.jsf.common.ui,1.2.100.v201104061711,"org.eclipse.jst.jsf.common.ui",1568817217318
activated,perspective,org.eclipse.team.svn.ui,,"org.eclipse.team.svn.ui.repository.RepositoryPerspective",1568817231100
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1568817231103
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1568817231103
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1568817231103
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1568817231106
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1568817231108
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1568817231109
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1568817231110
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1568817231110
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1568817231111
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1568817231113
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1568817231113
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1568817231115
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1568817231117
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1568817231117
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1568817231120
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1568817231120
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1568817231121
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1568817231124
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1568817231126
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1568817231127
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1568817231128
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1568817231129
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1568817231131
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1568817231132
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1568817231133
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1568817231135
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1568817231135
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1568817231137
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1568817231138
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1568817231139
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1568817231140
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1568817231143
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1568817231143
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1568817231145
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1568817231145
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1568817231146
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1568817231147
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1568817231148
started,bundle,org.eclipse.mylyn.bugzilla.core,3.7.0.v20120319-0200,"org.eclipse.mylyn.bugzilla.core",1568817231148
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.bugzilla.ui",1568817231148
started,bundle,org.eclipse.mylyn.commons.core,3.7.0.v20120319-0200,"org.eclipse.mylyn.commons.core",1568817231148
started,bundle,org.eclipse.mylyn.commons.net,3.7.0.v20120319-0200,"org.eclipse.mylyn.commons.net",1568817231148
started,bundle,org.eclipse.mylyn.commons.notifications.core,0.9.0.v20120319-0200,"org.eclipse.mylyn.commons.notifications.core",1568817231151
started,bundle,org.eclipse.mylyn.commons.notifications.feed,0.9.0.v20120319-0200,"org.eclipse.mylyn.commons.notifications.feed",1568817231152
started,bundle,org.eclipse.mylyn.commons.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.commons.ui",1568817231153
